0.0024426755,0.0019645766,0.0014246871,0.0013362295,0.0010329272,0.0007014436,-0.0025293387,-0.0016727481,0.0030168028,0.0045477176
0.0028428885,0.0024426755,0.0019645766,0.0016037203,0.0013362295,0.0010329272,-0.0020710988,-0.0014175874,0.0025665337,0.0037687521
0.0031550503,0.0028428885,0.0024426755,0.0018268146,0.0016037203,0.0013362295,-0.0015512454,-0.0011199743,0.0020577296,0.0028727167
0.0033738462,0.0031550503,0.0028428885,0.0019969934,0.0018268146,0.0016037203,-0.0009853961,-0.0007884092,0.0014836366,0.0018956328
0.0034966471,0.0033738462,0.0031550503,0.0021073027,0.0019969934,0.0018268146,-0.0003899263,-0.0004326917,0.000866768,0.0008690193
0.0035216584,0.0034966471,0.0033738462,0.0021536074,0.0021073027,0.0019969934,0.0002183272,-6.35356E-05,0.0002296372,-0.0001819087
0.003447347,0.0035216584,0.0034966471,0.0021350553,0.0021536074,0.0021073027,0.0008221954,0.0003079414,-0.0004142475,-0.0012247319
0.0032732961,0.003447347,0.0035216584,0.0020536372,0.0021350553,0.0021536074,0.0014043501,0.0006707186,-0.0010423729,-0.0022243292
0.003001858,0.0032732961,0.003447347,0.0019132373,0.0020536372,0.0021350553,0.0019476837,0.0010142596,-0.0016389794,-0.0031608889
0.0026395492,0.003001858,0.0032732961,0.0017187319,0.0019132373,0.0020536372,0.0024359204,0.0013287568,-0.0021860563,-0.0039983893
0.0021973883,0.0026395492,0.003001858,0.0014755385,0.0017187319,0.0019132373,0.0028543437,0.0016052759,-0.0026565875,-0.0047278252
0.0016900313,0.0021973883,0.0026395492,0.0011897807,0.0014755385,0.0017187319,0.0031904622,0.0018358862,-0.0030618297,-0.005313175
0.0011342717,0.0016900313,0.0021973883,0.0008686894,0.0011897807,0.0014755385,0.0034344802,0.0020138329,-0.003377018,-0.0057184172
0.0005473827,0.0011342717,0.0016900313,0.0005210303,0.0008686894,0.0011897807,0.0035795104,0.0021337731,-0.0036021526,-0.0059885786
-5.37328414669694E-05,0.0005473827,0.0011342717,0.0001570443,0.0005210303,0.0008686894,0.0036216017,0.0021920261,-0.0036922064,-0.0060786324
-0.0006528043,-5.37328414669694E-05,0.0005473827,-0.0002119909,0.0001570443,0.0005210303,0.0035596749,0.0021867775,-0.0036922064,-0.0059885786
-0.0012337672,-0.0006528043,-5.37328414669694E-05,-0.0005745684,-0.0002119909,0.0001570443,0.0033954773,0.0021181739,-0.0035796391,-0.0056733903
-0.001780481,-0.0012337672,-0.0006528043,-0.0009197033,-0.0005745684,-0.0002119909,0.0031335764,0.0019882937,-0.003377018,-0.0052681481
-0.0022769228,-0.001780481,-0.0012337672,-0.0012373929,-0.0009197033,-0.0005745684,0.0027813441,0.0018010231,-0.0030618297,-0.0046377714
-0.0027078679,-0.0022769228,-0.001780481,-0.0015188108,-0.0012373929,-0.0009197033,0.0023488586,0.0015618779,-0.0026565875,-0.0039218436
-0.0030597774,-0.0027078679,-0.0022769228,-0.0017563082,-0.0015188108,-0.0012373929,0.0018486755,0.0012778071,-0.0021635429,-0.0030708351
-0.0033217237,-0.0030597774,-0.0027078679,-0.0019433405,-0.0017563082,-0.0015188108,0.0012954477,0.0009569989,-0.001616466,-0.0021342754
-0.0034860818,-0.0033217237,-0.0030597774,-0.0020744725,-0.0019433405,-0.0017563082,0.0007054144,0.000608687,-0.0010198594,-0.0011301754
-0.0035486806,-0.0034860818,-0.0033217237,-0.0021455582,-0.0020744725,-0.0019433405,9.58289E-05,0.000242936,-0.0003939854,-9.41E-05
-0.003508489,-0.0035486806,-0.0034860818,-0.0021541067,-0.0021455582,-0.0020744725,-0.0005155975,-0.0001296227,0.0002431453,0.000945565
-0.0033672128,-0.003508489,-0.0035486806,-0.0020995786,-0.0021541067,-0.0021455582,-0.0011111993,-0.000498106,0.0008757733,0.0019586705
-0.0031289896,-0.0033672128,-0.003508489,-0.0019835518,-0.0020995786,-0.0021541067,-0.0016738077,-0.0008517305,0.0014836366,0.0029177436
-0.0028003221,-0.0031289896,-0.0033672128,-0.0018096416,-0.0019835518,-0.0020995786,-0.0021871761,-0.0011801667,0.0020464729,0.0037957683
-0.0023901596,-0.0028003221,-0.0031289896,-0.0015832428,-0.0018096416,-0.0019835518,-0.0026364066,-0.0014738641,0.0025440202,0.0045477176
-0.0019099932,-0.0023901596,-0.0028003221,-0.0013111795,-0.0015832428,-0.0018096416,-0.0030083879,-0.0017243259,0.0029942893,0.0051780943
-0.0013737119,-0.0019099932,-0.0023901596,-0.0010014039,-0.0013111795,-0.0015832428,-0.0032922203,-0.0019243318,0.0033319911,0.0056733903
-0.0007972221,-0.0013737119,-0.0019099932,-0.0006627595,-0.0010014039,-0.0013111795,-0.0034795921,-0.002068116,0.0035796391,0.0059885786
-0.0001977171,-0.0007972221,-0.0013737119,-0.0003048545,-0.0006627595,-0.0010014039,-0.0035650548,-0.0021515155,0.0037372333,0.0061236593
0.0004070221,-0.0001977171,-0.0007972221,6.20868525993233E-05,-0.0003048545,-0.0006627595,-0.0035461832,-0.0021720912,0.0037597467,0.0061236593
0.0009993304,0.0004070221,-0.0001977171,0.000427444,6.20868525993233E-05,-0.0003048545,-0.0034236153,-0.0021292144,0.0036922064,0.0058985248
0.0015621348,0.0009993304,0.0004070221,0.0007805037,0.000427444,6.20868525993233E-05,-0.0032009967,-0.0020241064,0.0035120987,0.0055383096
0.0020793813,0.0015621348,0.0009993304,0.0011108288,0.0007805037,0.000427444,-0.0028848435,-0.0018598196,0.0032419373,0.0049979867
0.0025363713,0.0020793813,0.0015621348,0.0014086256,0.0011108288,0.0007805037,-0.0024843389,-0.0016411563,0.0028592086,0.0043045723
0.0029199556,0.0025363713,0.0020793813,0.0016651615,0.0014086256,0.0011108288,-0.0020110851,-0.0013745182,0.0024089395,0.0034985907
0.0032188374,0.0029199556,0.0025363713,0.0018730601,0.0016651615,0.0014086256,-0.0014788051,-0.0010676984,0.0018843761,0.0025890471
0.003424021,0.0032188374,0.0029199556,0.002026448,0.0018730601,0.0016651615,-0.0009029755,-0.0007296372,0.0013057803,0.0016074606
0.0035293,0.003424021,0.0032188374,0.0021210067,0.002026448,0.0018730601,-0.0003003796,-0.0003701598,0.0006889117,0.0005808471
0.0035315749,0.0035293,0.003424021,0.0021540165,0.0021210067,0.002026448,0.0003114031,2.972E-07,5.25E-05,-0.0004637771
0.0034309206,0.0035315749,0.0035293,0.0021244461,0.0021540165,0.0021210067,0.0009145364,0.0003709734,-0.0005853498,-0.0014903906
0.0032304925,0.0034309206,0.0035315749,0.0020330367,0.0021244461,0.0021540165,0.0014914657,0.0007310867,-0.0012044698,-0.0024764799
0.0029362743,0.0032304925,0.0034309206,0.00188236,0.0020330367,0.0021244461,0.0020254265,0.001070147,-0.0017875682,-0.0033905261
0.0025568368,0.0029362743,0.0032304925,0.0016767954,0.00188236,0.0020330367,0.0025009149,0.0013782711,-0.0023188857,-0.0042010104
0.0021030817,0.0025568368,0.0029362743,0.0014223958,0.0016767954,0.00188236,0.0029041157,0.0016464824,-0.0027916682,-0.0049079329
0.0015879995,0.0021030817,0.0025568368,0.0011266711,0.0014223958,0.0016767954,0.0032232881,0.0018669803,-0.0031743969,-0.0054482557
0.0010264588,0.0015879995,0.0021030817,0.0007982843,0.0011266711,0.0014223958,0.0034491128,0.0020333642,-0.0034670718,-0.005808471
0.0004347813,0.0010264588,0.0015879995,0.0004467936,0.0007982843,0.0011266711,0.0035749768,0.0021408123,-0.0036471795,-0.0060336055
-0.0001697049,0.0004347813,0.0010264588,8.23560940398598E-05,0.0004467936,0.0007982843,0.0035971854,0.0021862109,-0.0037372333,-0.0060786324
-0.0007692041,-0.0001697049,0.0004347813,-0.0002845369,8.23560940398598E-05,0.0004467936,0.0035150873,0.0021682364,-0.0036922064,-0.0059435517
-0.0013461397,-0.0007692041,-0.0001697049,-0.0006432815,-0.0002845369,8.23560940398598E-05,0.0033310908,0.0020873957,-0.0035571256,-0.0056283634
-0.001883705,-0.0013461397,-0.0007692041,-0.0009834517,-0.0006432815,-0.0002845369,0.0030505796,0.001946019,-0.0033319911,-0.0051780943
-0.002366377,-0.001883705,-0.0013461397,-0.0012950786,-0.0009834517,-0.0006432815,0.0026817354,0.0017482042,-0.0029942893,-0.0045477176
-0.0027802737,-0.002366377,-0.001883705,-0.0015690077,-0.0012950786,-0.0009834517,0.0022352878,0.0014997036,-0.0025665337,-0.0037822602
-0.0031134223,-0.0027802737,-0.002366377,-0.0017972314,-0.0015690077,-0.0012950786,0.0017242088,0.0012077527,-0.0020712377,-0.0029132409
-0.0033561238,-0.0031134223,-0.0027802737,-0.0019731208,-0.0017972314,-0.0015690077,0.0011633464,0.0008808527,-0.0015129041,-0.0019586705
-0.0035012468,-0.0033561238,-0.0031134223,-0.0020915993,-0.0019731208,-0.0017972314,0.0005690037,0.0005285174,-0.0009095435,-0.000945565
-0.0035445091,-0.0035012468,-0.0033561238,-0.0021492569,-0.0020915993,-0.0019731208,-4.15329E-05,0.0001609949,-0.0002791668,9.59E-05
-0.0034846574,-0.0035445091,-0.0035012468,-0.0021444269,-0.0021492569,-0.0020915993,-0.0006505034,-0.000211028,0.0003602153,0.0011346781
-0.0033234574,-0.0034846574,-0.0035445091,-0.0020772333,-0.0021444269,-0.0021492569,-0.0012401954,-0.0005767327,0.0009883406,0.0021387781
-0.0030656425,-0.0033234574,-0.0034846574,-0.0019496135,-0.0020772333,-0.0021444269,-0.0017934631,-0.0009254821,0.0015871985,0.0030843431
-0.0027187311,-0.0030656425,-0.0033234574,-0.0017652658,-0.0019496135,-0.0020772333,-0.0022942244,-0.0012471299,0.0021432808,0.0039398544
-0.0022927955,-0.0027187311,-0.0030656425,-0.0015295641,-0.0017652658,-0.0019496135,-0.0027279237,-0.0015323187,0.0026340741,0.0046827983
-0.0018001775,-0.0022927955,-0.0027187311,-0.0012493903,-0.0015295641,-0.0017652658,-0.0030819503,-0.0017727548,0.0030393162,0.0052681481
-0.0012551594,-0.0018001775,-0.0022927955,-0.0009329188,-0.0012493903,-0.0015295641,-0.0033460036,-0.0019614502,0.003377018,0.0057184172
-0.0006735726,-0.0012551594,-0.0018001775,-0.0005893607,-0.0009329188,-0.0012493903,-0.0035123951,-0.0020929239,0.0036021526,0.0060336055
-0.000072348,-0.0006735726,-0.0012551594,-0.0002286998,-0.0005893607,-0.0009329188,-0.003576277,-0.0021633589,0.0037372333,0.0061236593
0.0005309606,-0.000072348,-0.0006735726,0.0001386137,-0.0002286998,-0.0005893607,-0.0035357909,-0.0021707088,0.0037597467,0.0060786324
0.0011187694,0.0005309606,-0.000072348,0.0005019202,0.0001386137,-0.0002286998,-0.0033921208,-0.0021147577,0.0036471795,0.005808471
0.0016739435,0.0011187694,0.0005309606,0.0008506724,0.0005019202,0.0001386137,-0.0031494586,-0.0019971271,0.0034670718,0.0054032288
0.0021803531,0.0016739435,0.0011187694,0.0011747176,0.0008506724,0.0005019202,-0.0028148756,-0.0018212323,0.0031518835,0.0048629059
0.0026233569,0.0021803531,0.0016739435,0.0014645807,0.0011747176,0.0008506724,-0.0023981065,-0.001592189,0.0027691548,0.0041379727
0.0029901278,0.0026233569,0.0021803531,0.0017118031,0.0014645807,0.0011747176,-0.0019112663,-0.0013166639,0.0022963723,0.0033139803
0.0032699824,0.0029901278,0.0026233569,0.0019092042,0.0017118031,0.0014645807,-0.0013685065,-0.0010026762,0.0017650548,0.0023864261
0.0034547384,0.0032699824,0.0029901278,0.0020510717,0.0019092042,0.0017118031,-0.0007856095,-0.0006593606,0.0011774536,0.0013958341
0.0035389961,0.0034547384,0.0032699824,0.0021332986,0.0020510717,0.0019092042,-0.0001795296,-0.0002967015,0.0005560823,0.0003633671
0.0035203126,0.0035389961,0.0034547384,0.0021534942,0.0021332986,0.0020510717,0.000432104,7.47553E-05,-8.15E-05,-0.0006799063
0.0033992684,0.0035203126,0.0035389961,0.002111053,0.0021534942,0.0021332986,0.0010315047,0.0004442064,-0.0007159278,-0.0017020171
0.0031794101,0.0033992684,0.0035203126,0.0020071923,0.002111053,0.0021534942,0.0016012461,0.0008009042,-0.0013282938,-0.0026745983
0.0028671341,0.0031794101,0.0033992684,0.001844929,0.0020071923,0.002111053,0.0021247661,0.0011344707,-0.0019046382,-0.003566131
0.0024714807,0.0028671341,0.0031794101,0.0016290009,0.001844929,0.0020071923,0.0025868426,0.0014352024,-0.002431453,-0.0043541019
0.0020038918,0.0024714807,0.0028671341,0.001365718,0.0016290009,0.001844929,0.0029740315,0.0016943548,-0.002881722,-0.0049979867
0.0014779151,0.0020038918,0.0024714807,0.0010627619,0.001365718,0.0016290009,0.0032750577,0.0019043969,-0.0032419373,-0.0055383096
0.0009088228,0.0014779151,0.0020038918,0.0007289533,0.0010627619,0.001365718,0.0034811461,0.0020592285,-0.0035120987,-0.0058985248
0.0003132008,0.0009088228,0.0014779151,0.0003739759,0.0007289533,0.0010627619,0.0035862848,0.0021543531,-0.0036696929,-0.0060786324
-0.000291553,0.0003132008,0.0009088228,8.113941816185E-06,0.0003739759,0.0007289533,0.0035874073,0.0021870054,-0.0037372333,-0.0060786324
-0.0008877428,-0.000291553,0.0003132008,-0.0003580482,8.113941816185E-06,0.0003739759,0.0034844879,0.0021562287,-0.0036922064,-0.0058985248
-0.0014579805,-0.0008877428,-0.000291553,-0.0007138825,-0.0003580482,8.113941816185E-06,0.0032805377,0.0020629058,-0.0035346122,-0.0055383096
-0.0019857121,-0.0014579805,-0.0008877428,-0.0010490161,-0.0007138825,-0.0003580482,0.0029815062,0.0019097396,-0.0032644508,-0.0050430136
-0.0024556791,-0.0019857121,-0.0014579805,-0.0013536506,-0.0010490161,-0.0007138825,0.0025960978,0.0017011798,-0.0029267489,-0.0043991288
-0.0028542755,-0.0024556791,-0.0019857121,-0.0016188862,-0.0013536506,-0.0010490161,0.0021355183,0.0014432939,-0.0024764799,-0.0036156606
-0.0031699257,-0.0028542755,-0.0024556791,-0.001837005,-0.0016188862,-0.0013536506,0.0016131542,0.0011435867,-0.0019654245,-0.0027286306
-0.0033934061,-0.0031699257,-0.0028542755,-0.0020016874,-0.001837005,-0.0016188862,0.0010441921,0.0008107774,-0.0013958341,-0.0017605521
-0.003518188,-0.0033934061,-0.0031699257,-0.0021081687,-0.0020016874,-0.001837005,0.0004451783,0.0004545444,-0.0007857195,-0.0007384413
-0.0035406491,-0.003518188,-0.0033934061,-0.0021533536,-0.0021081687,-0.0020016874,-0.0001664662,0.000085246,-0.0001519658,0.0003025808
-0.0034601746,-0.0035406491,-0.003518188,-0.0021359145,-0.0021533536,-0.0021081687,-0.0007729573,-0.0002863784,0.0004862906,0.0013372991
-0.0032791489,-0.0034601746,-0.0035406491,-0.0020563372,-0.0021359145,-0.0021533536,-0.0013566673,-0.0006495189,0.0011099133,0.0023323938
-0.0030028581,-0.0032791489,-0.0034601746,-0.0019169337,-0.0020563372,-0.0021359145,-0.0019006357,-0.0009936111,0.0017020171,0.0032599481
-0.0026393103,-0.0030028581,-0.0032791489,-0.0017217731,-0.0019169337,-0.0020563372,-0.0023890562,-0.0013086459,0.0022445913,0.0040929458
-0.0021990318,-0.0026393103,-0.0030028581,-0.0014765647,-0.0017217731,-0.0019169337,-0.002807732,-0.0015854636,0.0027241279,0.004817879
-0.0016947748,-0.0021990318,-0.0026393103,-0.0011884637,-0.0014765647,-0.0017217731,-0.0031444866,-0.0018160202,0.00312937,0.0054032288
-0.0011411881,-0.0016947748,-0.0021990318,-0.0008658644,-0.0011884637,-0.0014765647,-0.0033895214,-0.0019936203,0.0034220449,0.005808471
-0.0005543868,-0.0011411881,-0.0016947748,-0.0005181326,-0.0008658644,-0.0011884637,-0.0035357055,-0.0021131078,0.0036471795,0.0060336055
4.85172066576109E-05,-0.0005543868,-0.0011411881,-0.0001553607,-0.0005181326,-0.0008658644,-0.0035787883,-0.002171014,0.0037372333,0.0061236593
0.000649951,4.85172066576109E-05,-0.0005543868,0.0002119282,-0.0001553607,-0.0005181326,-0.003517524,-0.0021656571,0.0037372333,0.0060336055
0.0012323864,0.000649951,4.85172066576109E-05,0.0005730738,0.0002119282,-0.0001553607,-0.0033537079,-0.0020971913,0.003624666,0.0057634441
0.0017788615,0.0012323864,0.000649951,0.0009175842,0.0005730738,0.0002119282,-0.0030921226,-0.0019676036,0.0033995315,0.005313175
0.0022735349,0.0017788615,0.0012323864,0.001235411,0.0009175842,0.0005730738,-0.0027403897,-0.0017806611,0.0030843431,0.0047278252
0.002702099,0.0022735349,0.0017788615,0.0015172679,0.001235411,0.0009175842,-0.0023087419,-0.0015418048,0.002679101,0.0039758759
0.0030521321,0.002702099,0.0022735349,0.0017549365,0.0015172679,0.001235411,-0.0018097276,-0.0012579899,0.0021950617,0.0031248673
0.0033134189,0.0030521321,0.002702099,0.0019415314,0.0017549365,0.0015172679,-0.0012578557,-0.0009374775,0.0016457334,0.002183805
